"","subject","pointer","distance","size","time"
"1",1,"trackpad","short","small",1141
"2",4,"trackpad","long","small",958
"3",1,"trackpad","long","small",1022
"4",10,"mouse","short","medium",936
"5",1,"trackpad","short","large",870
"6",4,"trackpad","long","medium",778
"7",1,"trackpad","short","small",1230
"8",1,"trackpad","long","large",742
"9",4,"trackpad","short","small",1106
"10",1,"trackpad","long","medium",926
"11",10,"mouse","diagonal","small",816
"12",1,"trackpad","diagonal","medium",1078
"13",4,"trackpad","diagonal","large",887
"14",1,"trackpad","diagonal","medium",780
"15",1,"trackpad","diagonal","medium",854
"16",4,"trackpad","short","small",1058
"17",1,"trackpad","long","small",1110
"18",10,"mouse","short","medium",744
"19",1,"trackpad","diagonal","large",790
"20",4,"trackpad","long","medium",1032
"21",1,"trackpad","long","small",1090
"22",1,"trackpad","long","large",982
"23",10,"mouse","short","small",960
"24",1,"trackpad","short","medium",835
"25",1,"trackpad","short","small",995
"26",10,"mouse","short","large",816
"27",1,"trackpad","diagonal","medium",978
"28",1,"trackpad","long","small",1292
"29",10,"mouse","long","large",744
"30",1,"trackpad","short","small",1323
"31",1,"trackpad","diagonal","small",1099
"32",1,"trackpad","diagonal","large",860
"33",1,"trackpad","diagonal","medium",982
"34",1,"trackpad","long","medium",1226
"35",1,"trackpad","diagonal","medium",820
"36",1,"trackpad","long","large",882
"37",1,"trackpad","short","large",1148
"38",1,"trackpad","short","large",900
"39",1,"trackpad","short","large",851
"67",3,"mouse","diagonal","small",1128
"68",3,"mouse","long","medium",1047
"69",3,"mouse","short","small",1280
"70",3,"mouse","long","medium",888
"71",3,"mouse","diagonal","small",1280
"72",3,"mouse","diagonal","large",896
"73",3,"mouse","diagonal","large",864
"74",3,"mouse","long","large",808
"75",3,"mouse","diagonal","large",928
"76",3,"mouse","short","medium",945
"77",3,"mouse","short","small",1056
"78",3,"mouse","long","medium",904
"79",3,"mouse","short","large",792
"80",3,"mouse","diagonal","small",840
"81",3,"mouse","long","small",800
"82",3,"mouse","short","large",848
"83",3,"mouse","diagonal","medium",807
"84",3,"mouse","long","small",968
"85",3,"mouse","diagonal","large",888
"86",3,"mouse","short","medium",943
"87",3,"mouse","short","medium",920
"88",3,"mouse","long","large",896
"89",3,"mouse","short","medium",984
"90",3,"mouse","long","medium",888
"91",3,"mouse","diagonal","small",1136
"92",3,"mouse","short","large",776
"93",3,"mouse","long","small",1104
"94",4,"trackpad","short","small",1026
"95",4,"trackpad","diagonal","medium",813
"96",10,"mouse","diagonal","small",816
"97",4,"trackpad","short","large",826
"98",4,"trackpad","long","medium",938
"99",10,"mouse","long","small",880
"100",4,"trackpad","long","large",776
"101",4,"trackpad","diagonal","large",758
"102",10,"mouse","short","medium",959
"103",4,"trackpad","short","medium",1161
"104",4,"trackpad","diagonal","large",794
"105",10,"mouse","long","small",904
"106",4,"trackpad","long","medium",1026
"107",4,"trackpad","short","small",1940
"108",10,"mouse","diagonal","large",720
"109",4,"trackpad","diagonal","large",1139
"110",4,"trackpad","diagonal","large",850
"111",10,"mouse","long","small",832
"112",4,"trackpad","long","small",874
"113",4,"trackpad","diagonal","small",1145
"114",10,"mouse","diagonal","large",768
"115",4,"trackpad","long","small",856
"116",4,"trackpad","diagonal","large",810
"117",10,"mouse","diagonal","medium",848
"118",4,"trackpad","short","large",720
"119",4,"trackpad","short","medium",708
"120",10,"mouse","long","medium",769
"121",4,"trackpad","diagonal","medium",980
"122",4,"trackpad","long","medium",827
"123",10,"mouse","short","large",784
"124",4,"trackpad","short","small",1072
"125",4,"trackpad","short","small",1776
"126",10,"mouse","long","medium",832
"127",5,"trackpad","long","small",958
"128",5,"trackpad","long","medium",778
"129",10,"mouse","diagonal","medium",800
"130",5,"trackpad","short","small",1106
"131",5,"trackpad","diagonal","large",887
"132",10,"mouse","long","medium",808
"133",5,"trackpad","short","small",1058
"134",5,"trackpad","long","medium",1032
"135",10,"mouse","long","large",688
"136",5,"trackpad","short","small",1026
"137",5,"trackpad","diagonal","medium",813
"138",10,"mouse","diagonal","small",896
"139",5,"trackpad","short","large",826
"140",5,"trackpad","long","medium",938
"141",10,"mouse","short","large",696
"142",5,"trackpad","long","large",776
"143",5,"trackpad","diagonal","large",758
"144",10,"mouse","diagonal","large",776
"145",5,"trackpad","short","medium",1161
"146",5,"trackpad","diagonal","large",794
"147",10,"mouse","long","small",832
"148",5,"trackpad","long","medium",1026
"149",5,"trackpad","short","small",1940
"150",10,"mouse","short","small",992
"151",5,"trackpad","diagonal","large",1139
"152",5,"trackpad","diagonal","large",850
"153",10,"mouse","diagonal","medium",6567
"154",5,"trackpad","long","small",874
"155",5,"trackpad","diagonal","small",1145
"156",10,"mouse","short","large",1089
"157",5,"trackpad","long","small",856
"158",5,"trackpad","diagonal","large",810
"159",11,"mouse","long","large",1103
"160",5,"trackpad","short","large",720
"161",5,"trackpad","short","medium",708
"162",11,"mouse","long","medium",961
"163",5,"trackpad","diagonal","medium",980
"164",5,"trackpad","long","medium",827
"165",11,"mouse","diagonal","small",1032
"166",5,"trackpad","short","small",1072
"167",5,"trackpad","short","small",1776
"168",11,"mouse","short","medium",936
"169",5,"trackpad","short","small",2296
"170",11,"mouse","diagonal","small",1024
"171",11,"mouse","long","large",936
"172",11,"mouse","diagonal","small",1056
"173",11,"mouse","long","large",920
"174",11,"mouse","diagonal","large",992
"175",11,"mouse","short","large",1008
"176",11,"mouse","long","medium",1048
"177",11,"mouse","diagonal","medium",976
"178",6,"trackpad","long","small",958
"179",11,"mouse","long","large",1032
"180",6,"trackpad","long","medium",778
"181",6,"trackpad","short","small",1106
"182",11,"mouse","diagonal","small",944
"183",6,"trackpad","diagonal","large",887
"184",6,"trackpad","short","small",1058
"185",11,"mouse","long","medium",1007
"186",6,"trackpad","long","medium",1032
"187",6,"trackpad","short","small",1026
"188",11,"mouse","diagonal","small",1000
"189",6,"trackpad","diagonal","medium",813
"190",6,"trackpad","short","large",826
"191",11,"mouse","short","small",1008
"192",6,"trackpad","long","medium",938
"193",6,"trackpad","long","large",776
"194",11,"mouse","short","medium",1000
"195",6,"trackpad","diagonal","large",758
"196",6,"trackpad","short","medium",1161
"197",11,"mouse","long","large",912
"198",6,"trackpad","diagonal","large",794
"199",6,"trackpad","long","medium",1026
"200",11,"mouse","short","medium",985
"201",6,"trackpad","short","small",1940
"202",6,"trackpad","diagonal","large",1139
"203",11,"mouse","diagonal","small",1000
"204",6,"trackpad","diagonal","large",850
"205",6,"trackpad","long","small",874
"206",11,"mouse","short","medium",960
"207",6,"trackpad","diagonal","small",1145
"208",6,"trackpad","long","small",856
"209",11,"mouse","long","small",920
"210",6,"trackpad","diagonal","large",810
"211",6,"trackpad","short","large",720
"212",11,"mouse","short","medium",1040
"213",6,"trackpad","short","medium",708
"214",6,"trackpad","diagonal","medium",980
"215",11,"mouse","short","large",968
"216",6,"trackpad","long","medium",827
"217",6,"trackpad","short","small",1072
"218",11,"mouse","short","large",992
"219",6,"trackpad","short","small",1776
"220",6,"trackpad","short","small",2296
"221",11,"mouse","diagonal","small",960
"222",6,"trackpad","short","small",2764
"223",7,"trackpad","long","small",958
"224",7,"trackpad","long","medium",778
"225",7,"trackpad","short","small",1106
"226",7,"trackpad","diagonal","large",887
"227",7,"trackpad","short","small",1058
"228",7,"trackpad","long","medium",1032
"229",7,"trackpad","short","small",1026
"230",7,"trackpad","diagonal","medium",813
"231",7,"trackpad","short","large",826
"232",7,"trackpad","long","medium",938
"233",7,"trackpad","long","large",776
"234",7,"trackpad","diagonal","large",758
"235",7,"trackpad","short","medium",1161
"236",7,"trackpad","diagonal","large",794
"237",7,"trackpad","long","medium",1026
"238",7,"trackpad","short","small",1940
"239",7,"trackpad","diagonal","large",1139
"240",7,"trackpad","diagonal","large",850
"241",7,"trackpad","long","small",874
"242",7,"trackpad","diagonal","small",1145
"243",7,"trackpad","long","small",856
"244",7,"trackpad","diagonal","large",810
"245",7,"trackpad","short","large",720
"246",7,"trackpad","short","medium",708
"247",7,"trackpad","diagonal","medium",980
"248",7,"trackpad","long","medium",827
"249",7,"trackpad","short","small",1072
"250",8,"trackpad","diagonal","small",1240
"251",8,"trackpad","short","medium",1187
"252",8,"trackpad","long","small",1053
"253",8,"trackpad","long","large",666
"254",8,"trackpad","long","medium",825
"255",8,"trackpad","diagonal","large",752
"256",8,"trackpad","long","medium",1342
"257",8,"trackpad","short","large",816
"258",8,"trackpad","long","large",714
"259",8,"trackpad","long","small",1091
"260",8,"trackpad","short","medium",1144
"261",8,"trackpad","long","large",774
"262",8,"trackpad","diagonal","small",961
"263",8,"trackpad","diagonal","large",690
"264",8,"trackpad","diagonal","large",752
"265",8,"trackpad","diagonal","small",1123
"266",8,"trackpad","long","small",1142
"267",8,"trackpad","diagonal","small",1320
"268",8,"trackpad","diagonal","medium",1195
"269",8,"trackpad","diagonal","medium",902
"270",8,"trackpad","short","large",840
"271",8,"trackpad","short","medium",914
"272",8,"trackpad","short","small",932
"273",8,"trackpad","short","small",1073
"274",8,"trackpad","short","medium",824
"275",8,"trackpad","short","large",1012
"276",8,"trackpad","long","medium",923
"277",9,"mouse","short","small",1080
"278",9,"mouse","diagonal","small",1032
"279",9,"mouse","short","medium",1136
"280",9,"mouse","long","medium",808
"281",9,"mouse","long","large",711
"282",9,"mouse","short","small",1025
"283",9,"mouse","diagonal","large",848
"284",9,"mouse","diagonal","medium",728
"285",9,"mouse","long","small",1120
"286",9,"mouse","long","small",968
"287",9,"mouse","diagonal","medium",1000
"288",9,"mouse","short","medium",864
"289",9,"mouse","short","large",792
"290",9,"mouse","diagonal","large",763
"291",9,"mouse","long","large",832
"292",9,"mouse","short","large",816
"293",9,"mouse","diagonal","small",1000
"294",9,"mouse","long","medium",984
"295",9,"mouse","diagonal","large",816
"296",9,"mouse","long","large",720
"297",9,"mouse","short","medium",848
"298",9,"mouse","long","small",944
"299",9,"mouse","short","small",975
"300",9,"mouse","long","large",544
"301",9,"mouse","diagonal","small",1000
"302",9,"mouse","short","medium",873
"303",9,"mouse","diagonal","medium",1016
